Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29.  ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.2. Общая сумма начисленных субсидий на оплату жилого помещения и коммунальных услуг;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Сибирский     федеральный округ;265,0;514,4;1701,4;5117,8;5859,6;8037,4;8655,8;8732,2;7572,0;8585,3;7697,8;7008,7;6354,2;6283,5;6294,3;6796,5;7265,5;7082,0;6938,5
Республика Алтай;1,2;3,7;6,7;10,5;17,4;42,8;21,8;50,9;52,2;82,4;98,6;77,6;85,1;78,3;74,1;79,1;78,3;89,6;109,6
Республика Тыва;0,2;9,9;182,7;150,6;122,9;112,3;127,4;144,0;170,3;235,4;241,6;223,5;277,6;245,4;244,2;241,0;289,7;337,1;313,3
Республика Хакасия;9,2;16,5;50,3;72,1;97,3;79,2;91,6;99,5;91,3;104,5;92,8;92,5;87,5;78,1;93,3;99,4;99,4;101,7;101,2
Алтайский край;10,5;38,5;134,5;246,7;372,0;1768,4;1269,2;953,2;778,1;918,4;895,3;1001,3;979,1;1015,7;990,9;1091,2;1192,7;1253,5;1306,8
Красноярский край;5,4;14,4;66,1;1895,8;2246,6;2555,6;3180,5;3217,7;2478,3;3299,4;2545,9;2209,9;1862,0;1761,7;1643,5;1828,4;1772,1;1718,4;1687,7
Иркутская область;23,9;37,4;170,6;634,4;840,6;777,1;755,7;902,4;1053,4;957,4;955,2;881,4;857,9;911,1;1023,1;1137,8;1232,9;1162,6;1126,0
Кемеровская область;53,3;84,3;255,8;457,1;508,9;866,2;1026,9;1022,4;924,5;1001,7;969,7;867,3;735,0;701,5;830,3;854,7;961,2;989,3;976,4
Новосибирская область ;53,1;93,3;319,4;676,2;884,3;1133,5;1415,0;1558,2;1285,9;1162,1;979,7;702,4;582,1;530,0;502,5;536,1;712,3;524,5;456,7
Омская область;95,9;173,0;251,3;382,5;476,6;365,3;352,2;361,1;324,6;374,9;333,0;278,5;248,6;286,5;262,2;312,8;294,5;254,6;220,3
Томская область;12,3;43,5;263,9;591,9;293,1;337,0;415,5;422,8;413,4;449,1;586,0;674,3;639,3;675,2;630,2;616,0;632,4;650,7;640,5
Дальневосточный федеральный округ;550,8;997,8;2899,5;4905,8;5158,5;5487,1;6040,6;5592,3;5401,5;6535,2;6855,6;6684,8;6311,2;6633,4;6553,2;6214,4;6219,7;5896,2;5385,7
Республика Бурятия;30,6;66,8;141,9;356,7;800,1;1092,5;704,0;619,2;567,1;617,7;656,8;648,3;639,7;700,5;733,8;733,2;760,2;761,3;771,4
Республика Саха (Якутия);141,0;133,9;167,9;251,0;346,7;372,9;250,2;292,7;482,3;696,6;699,2;629,0;657,5;656,8;773,8;762,4;801,7;833,4;751,3
